"","ID","Ecosystem","C_rho","C_p","C_Gr"
"383","Mg_ 1498","Mangrove",0.9,0.0833333333333333,"INC"
"384","Mg_ 1499","Mangrove",0.9,0.0833333333333333,"INC"
"385","Mg_ 1500","Mangrove",0.9,0.0833333333333333,"INC"
"386","Mg_ 1501","Mangrove",-0.5,0.45,"DEC"
"387","Mg_ 1502","Mangrove",0.1,0.95,"NT"
"388","Mg_ 1503","Mangrove",0.5,0.45,"INC"
"389","Mg_ 1504","Mangrove",0.2,0.783333333333333,"NT"
"390","Mg_ 1505","Mangrove",-0.7,0.233333333333333,"DEC"
"391","Mg_ 1506","Mangrove",-0.7,0.233333333333333,"DEC"
"392","Mg_ 1507","Mangrove",-0.3,0.683333333333333,"NT"
"393","Mg_ 1508","Mangrove",0.6,0.35,"INC"
"394","Mg_ 1509","Mangrove",-0.3,0.683333333333333,"NT"
"395","Mg_ 1510","Mangrove",0.1,0.95,"NT"
"396","Mg_ 1511","Mangrove",-0.135087719298246,0.580204087120215,"NT"
"397","Mg_ 1512","Mangrove",-0.257142857142857,0.658333333333333,"NT"
"398","Mg_ 1513","Mangrove",0.65,0.0665619488536155,"INC"
"399","Mg_ 1514","Mangrove",-0.524475524475525,0.0838845872329148,"DEC"
"400","Mg_ 1515","Mangrove",0.593406593406593,0.036025718049201,"INC"
"401","Mg_ 1516","Mangrove",0.227272727272727,0.503066960517545,"NT"
"402","Mg_ 1517","Mangrove",0.660606060606061,0.0440265528478427,"INC"
"403","Mg_ 1518","Mangrove",-0.733333333333333,0.0211664810722656,"DEC"
"404","Mg_ 1519","Mangrove",-0.164835164835165,0.573323360987644,"NT"
"405","Mg_ 1520","Mangrove",-0.342657342657343,0.276230512588156,"DEC"
"406","Mg_ 1521","Mangrove",-0.032967032967033,0.915531645846805,"NT"
"407","Mg_ 1522","Mangrove",-0.2,0.557553078061045,"NT"
"408","Mg_ 1523","Mangrove",0.674725274725275,0.0101485506129506,"INC"
"409","Mg_ 1524","Mangrove",0.76969696969697,0.0136717821032753,"INC"
"410","Mg_ 1525","Mangrove",-0.368131868131868,0.216629806809432,"DEC"
"411","Mg_ 1526","Mangrove",-0.195804195804196,0.54287352062982,"NT"
"412","Mg_ 1527","Mangrove",0.0952380952380952,0.840128968253968,"NT"
"413","Mg_ 1528","Mangrove",-0.404761904761905,0.326835317460317,"DEC"
"414","Mg_ 1529","Mangrove",-0.261904761904762,0.53640873015873,"NT"
"415","Mg_ 1530","Mangrove",-0.247252747252747,0.414969916573171,"DEC"
"416","Mg_ 1531","Mangrove",-0.681318681318681,0.012929313408159,"DEC"
"417","Mg_ 1532","Mangrove",-0.791208791208791,0.00208190534590794,"DEC"
"418","Mg_ 1533","Mangrove",-0.927272727272727,0.000130162394465273,"DEC"
"419","Mg_ 1534","Mangrove",-0.0454545454545455,0.902917866811604,"NT"
"420","Mg_ 1535","Mangrove",0.432802945199295,0.183649498353882,"INC"
"421","Mg_ 1536","Mangrove",-0.642857142857143,0.138888888888889,"DEC"
"422","Mg_ 1537","Mangrove",-0.266666666666667,0.493331128747795,"DEC"
"423","Mg_ 1538","Mangrove",0.115384615384615,0.709624772741501,"NT"
"424","Mg_ 1539","Mangrove",-0.167832167832168,0.603727651288199,"NT"
"425","Mg_ 1540","Mangrove",0.0181818181818182,0.967576156202937,"NT"
"426","Mg_ 1541","Mangrove",0.472727272727273,0.145606226031775,"INC"
"427","Mg_ 1542","Mangrove",-0.811555100624076,0.000756523299218747,"DEC"
"428","Mg_ 1543","Mangrove",-0.333333333333333,0.348846243872153,"DEC"
"429","Mg_ 1544","Mangrove",0.020979020979021,0.956169154937949,"NT"
"430","Mg_ 1545","Mangrove",-0.93006993006993,0,"DEC"
"431","Mg_ 1546","Mangrove",-0.686813186813187,0.0120133547062648,"DEC"
"432","Mg_ 1547","Mangrove",0.35,0.358581349206349,"INC"
"433","Mg_ 1548","Mangrove",-0.485714285714286,0.355555555555556,"DEC"
"434","Mg_ 1549","Mangrove",-0.245454545454545,0.468183503088794,"DEC"
"435","Mg_ 1550","Mangrove",-0.862637362637363,0.000188831968710142,"DEC"
"436","Mg_ 1551","Mangrove",-0.197802197802198,0.517155182307656,"NT"
"437","Mg_ 1552","Mangrove",-0.727272727272727,0.0150173742825602,"DEC"
"438","Mg_ 1553","Mangrove",-0.918181818181818,0,"DEC"
"439","Mg_ 1554","Mangrove",0.523809523809524,0.196626984126984,"INC"
"440","Mg_ 1555","Mangrove",-0.954710703549786,1.12963720678112e-07,"DEC"
"441","Mg_ 1556","Mangrove",-0.71978021978022,0.00749781203785237,"DEC"
"442","Mg_ 1557","Mangrove",-0.8,0.0138282627865961,"DEC"
"443","Mg_ 1558","Mangrove",-0.669117647058824,0.00423998864541679,"DEC"
"444","Mg_ 1559","Mangrove",-0.976810488354179,2.13580654770227e-09,"DEC"
"445","Mg_ 1560","Mangrove",-0.992299830384658,2.96017149870378e-12,"DEC"
"446","Mg_ 1591","Mangrove",-0.7,0.233333333333333,"DEC"
"447","Mg_ 1592","Mangrove",-0.894427190999916,0.0405193263538342,"DEC"
"448","Mg_ 1593","Mangrove",-0.9,0.0833333333333333,"DEC"
"449","Mg_ 1594","Mangrove",-0.6,0.35,"DEC"
"450","Mg_ 1595","Mangrove",-0.872081599272381,0.053854217727542,"DEC"
"451","Mg_ 1596","Mangrove",-1,0.0166666666666667,"DEC"
"452","Mg_ 1597","Mangrove",0,1,"NT"
"453","Mg_ 1598","Mangrove",-0.041958041958042,0.903738836202369,"NT"
"454","Mg_ 1599","Mangrove",-0.664835164835165,0.0159954704319689,"DEC"
"455","Mg_ 1600","Mangrove",-0.763736263736264,0.00360204194163411,"DEC"
"456","Mg_ 1601","Mangrove",-0.612121212121212,0.0664691374895168,"DEC"
"457","Mg_ 1602","Mangrove",-0.767032967032967,0.00210527908220405,"DEC"
"458","Mg_ 1640","Mangrove",0.371428571428571,0.497222222222222,"INC"
"459","Mg_ 1641","Mangrove",0.3,0.683333333333333,"NT"
"460","Mg_ 1642","Mangrove",0.8,0.133333333333333,"INC"
"461","Mg_ 1643","Mangrove",0.6,0.35,"INC"
"462","Mg_ 1644","Mangrove",-0.1,0.95,"NT"
"463","Mg_ 1645","Mangrove",0.6,0.35,"INC"
"464","Mg_ 1646","Mangrove",-0.3,0.683333333333333,"NT"
"465","Mg_ 1647","Mangrove",0.8,0.133333333333333,"INC"
"466","Mg_ 1648","Mangrove",0.9,0.0833333333333333,"INC"
"467","Mg_ 1649","Mangrove",-0.9,0.0833333333333333,"DEC"
"468","Mg_ 1650","Mangrove",-0.9,0.0833333333333333,"DEC"
"469","Mg_ 1651","Mangrove",-1,0.0166666666666667,"DEC"
"470","Mg_ 1652","Mangrove",-1,0.0166666666666667,"DEC"
"471","Mg_ 1653","Mangrove",-1,0.0166666666666667,"DEC"
"472","Mg_ 1654","Mangrove",-1,0.0166666666666667,"DEC"
"473","Mg_ 1655","Mangrove",0.2,0.783333333333333,"NT"
"474","Mg_ 1656","Mangrove",0,1,"NT"
"475","Mg_ 1657","Mangrove",0.1,0.95,"NT"
"476","Mg_ 1658","Mangrove",-0.974679434480896,0.00481823046819854,"DEC"
"477","Mg_ 1659","Mangrove",-0.3,0.683333333333333,"NT"
"478","Mg_ 1660","Mangrove",-1,0.0166666666666667,"DEC"
"479","Mg_ 1661","Mangrove",-0.971008312455224,0.00124859290319768,"DEC"
"480","Mg_ 1662","Mangrove",-0.6,0.241666666666667,"DEC"
"481","Mg_ 1663","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"482","Mg_ 1664","Mangrove",-0.894427190999916,0.0405193263538342,"DEC"
"483","Mg_ 1665","Mangrove",0.58554004376912,0.127246589863721,"INC"
"484","Mg_ 1666","Mangrove",0.595238095238095,0.132291666666667,"INC"
"485","Mg_ 1667","Mangrove",-1,0.00277777777777778,"DEC"
"486","Mg_ 1668","Mangrove",-0.920510149631295,0.000431100224198171,"DEC"
"487","Mg_ 1669","Mangrove",-0.7,0.233333333333333,"DEC"
"488","Mg_ 1670","Mangrove",0.3,0.683333333333333,"NT"
"489","Mg_ 1671","Mangrove",-1,0.0166666666666667,"DEC"
"490","Mg_ 1672","Mangrove",-0.3,0.683333333333333,"NT"
"491","Mg_ 1673","Mangrove",-0.7,0.233333333333333,"DEC"
"492","Mg_ 1674","Mangrove",-0.8,0.133333333333333,"DEC"
"493","Mg_ 1675","Mangrove",-0.9,0.0833333333333333,"DEC"
"494","Mg_ 1676","Mangrove",-0.9,0.0833333333333333,"DEC"
"495","Mg_ 1677","Mangrove",-0.9,0.0833333333333333,"DEC"
"496","Mg_ 1678","Mangrove",-0.7,0.233333333333333,"DEC"
"497","Mg_ 1679","Mangrove",-0.9,0.0833333333333333,"DEC"
"498","Mg_ 1680","Mangrove",-0.1,0.95,"NT"
"499","Mg_ 1681","Mangrove",-0.6,0.35,"DEC"
"500","Mg_ 1682","Mangrove",0.1,0.95,"NT"
"501","Mg_ 1683","Mangrove",-0.4,0.516666666666667,"NT"
"502","Mg_ 1684","Mangrove",-0.3,0.683333333333333,"NT"
"503","Mg_ 1685","Mangrove",0.3,0.683333333333333,"NT"
"504","Mg_ 1686","Mangrove",-0.7,0.233333333333333,"DEC"
"505","Mg_ 1687","Mangrove",-0.7,0.233333333333333,"DEC"
"506","Mg_ 1688","Mangrove",-1,0.0166666666666667,"DEC"
"507","Mg_ 1689","Mangrove",-0.7,0.233333333333333,"DEC"
"508","Mg_ 1690","Mangrove",-0.6,0.35,"DEC"
"509","Mg_ 1691","Mangrove",-0.3,0.683333333333333,"NT"
"510","Mg_ 1692","Mangrove",-0.7,0.233333333333333,"DEC"
"511","Mg_ 1693","Mangrove",-0.1,0.95,"NT"
"512","Mg_ 1694","Mangrove",-0.5,0.45,"DEC"
"513","Mg_ 1695","Mangrove",-0.8,0.133333333333333,"DEC"
"514","Mg_ 1696","Mangrove",-0.7,0.233333333333333,"DEC"
"515","Mg_ 1697","Mangrove",-0.3,0.683333333333333,"NT"
"516","Mg_ 1698","Mangrove",-0.76969696969697,0.0136717821032753,"DEC"
"517","Mg_ 1699","Mangrove",-0.866666666666667,0.00268141517103887,"DEC"
"518","Mg_ 1700","Mangrove",-0.915151515151515,0.000466722165549445,"DEC"
"519","Mg_ 1701","Mangrove",0.248484848484848,0.491555497342584,"INC"
"520","Mg_ 1702","Mangrove",-0.43030303030303,0.218028474590315,"DEC"
"521","Mg_ 1703","Mangrove",-1,0,"DEC"
"522","Mg_ 1704","Mangrove",-0.987878787878788,0,"DEC"
"523","Mg_ 1705","Mangrove",-1,0.00277777777777778,"DEC"
"524","Mg_ 1706","Mangrove",-0.915151515151515,0.000466722165549445,"DEC"
"525","Mg_ 1707","Mangrove",-0.983333333333333,4.96031746031746e-05,"DEC"
"526","Mg_ 1708","Mangrove",-0.1,0.95,"NT"
"527","Mg_ 1709","Mangrove",-0.5,0.45,"DEC"
"528","Mg_ 1710","Mangrove",0.3,0.683333333333333,"NT"
"529","Mg_ 1711","Mangrove",0.7,0.233333333333333,"INC"
"530","Mg_ 1712","Mangrove",-1,0.0166666666666667,"DEC"
"531","Mg_ 1713","Mangrove",-0.6,0.35,"DEC"
"532","Mg_ 1714","Mangrove",-0.678947368421053,0.0018587417546179,"DEC"
"533","Mg_ 1715","Mangrove",-0.914285714285714,4.11031894325122e-06,"DEC"
"534","Mg_ 1716","Mangrove",-0.154545454545455,0.501942090481554,"NT"
"535","Mg_ 1717","Mangrove",-0.8,0.133333333333333,"DEC"
"536","Mg_ 1718","Mangrove",-1,0.0166666666666667,"DEC"
"537","Mg_ 1719","Mangrove",-0.9,0.0833333333333333,"DEC"
"538","Mg_ 1720","Mangrove",-0.8,0.133333333333333,"DEC"
"539","Mg_ 1721","Mangrove",-1,0.0166666666666667,"DEC"
"540","Mg_ 1722","Mangrove",-1,0.0166666666666667,"DEC"
"541","Mg_ 1723","Mangrove",-0.9,0.0833333333333333,"DEC"
"542","Mg_ 1724","Mangrove",-0.9,0.0833333333333333,"DEC"
"543","Mg_ 1725","Mangrove",-0.7,0.233333333333333,"DEC"
"544","Mg_ 1726","Mangrove",-0.6,0.35,"DEC"
"545","Mg_ 1727","Mangrove",-0.9,0.0833333333333333,"DEC"
"546","Mg_ 1728","Mangrove",-0.1,0.95,"NT"
"547","Mg_ 1729","Mangrove",-0.9,0.0833333333333333,"DEC"
"548","Mg_ 1730","Mangrove",-1,0.0166666666666667,"DEC"
"549","Mg_ 1731","Mangrove",-1,0.0166666666666667,"DEC"
"550","Mg_ 1732","Mangrove",-0.9,0.0833333333333333,"DEC"
"551","Mg_ 1733","Mangrove",-0.9,0.0833333333333333,"DEC"
"552","Mg_ 1734","Mangrove",-0.8,0.133333333333333,"DEC"
"553","Mg_ 1735","Mangrove",-0.9,0.0833333333333333,"DEC"
"554","Mg_ 1736","Mangrove",-0.6,0.35,"DEC"
"555","Mg_ 1737","Mangrove",-0.4,0.516666666666667,"NT"
"556","Mg_ 1738","Mangrove",-0.6,0.35,"DEC"
"557","Mg_ 1739","Mangrove",-0.8,0.133333333333333,"DEC"
"558","Mg_ 1740","Mangrove",-0.9,0.0833333333333333,"DEC"
"559","Mg_ 1741","Mangrove",0,1,"NT"
"560","Mg_ 1742","Mangrove",-0.2,0.783333333333333,"NT"
"561","Mg_ 1743","Mangrove",-0.3,0.683333333333333,"NT"
"562","Mg_ 1744","Mangrove",0.7,0.233333333333333,"INC"
"563","Mg_ 1745","Mangrove",0.1,0.95,"NT"
"564","Mg_ 1746","Mangrove",-0.6,0.35,"DEC"
"565","Mg_ 1747","Mangrove",-0.4,0.516666666666667,"NT"
"566","Mg_ 1748","Mangrove",0.5,0.45,"INC"
"567","Mg_ 1749","Mangrove",0.3,0.683333333333333,"NT"
"568","Mg_ 1750","Mangrove",0.5,0.45,"INC"
"569","Mg_ 1751","Mangrove",-0.2,0.783333333333333,"NT"
"570","Mg_ 1752","Mangrove",0.6,0.35,"INC"
"571","Mg_ 1753","Mangrove",0.9,0.0833333333333333,"INC"
"572","Mg_ 1754","Mangrove",0.8,0.133333333333333,"INC"
"573","Mg_ 1755","Mangrove",0.9,0.0833333333333333,"INC"
"574","Mg_ 1756","Mangrove",0.2,0.783333333333333,"NT"
"575","Mg_ 1757","Mangrove",0.1,0.95,"NT"
"576","Mg_ 1758","Mangrove",-0.1,0.95,"NT"
"577","Mg_ 1759","Mangrove",-0.1,0.95,"NT"
"578","Mg_ 1760","Mangrove",0.7,0.233333333333333,"INC"
"579","Mg_ 1761","Mangrove",-0.5,0.45,"DEC"
"580","Mg_ 1762","Mangrove",-0.7,0.233333333333333,"DEC"
"581","Mg_ 1763","Mangrove",-0.9,0.0833333333333333,"DEC"
"582","Mg_ 1764","Mangrove",-0.3,0.683333333333333,"NT"
"583","Mg_ 1765","Mangrove",-0.5,0.45,"DEC"
"584","Mg_ 1766","Mangrove",0.4,0.516666666666667,"NT"
"585","Mg_ 1767","Mangrove",0.4,0.516666666666667,"NT"
"586","Mg_ 1768","Mangrove",-0.1,0.95,"NT"
"587","Mg_ 1769","Mangrove",-0.1,0.95,"NT"
"588","Mg_ 1770","Mangrove",-0.9,0.0833333333333333,"DEC"
"589","Mg_ 1771","Mangrove",-0.9,0.0833333333333333,"DEC"
"590","Mg_ 1772","Mangrove",-0.6,0.35,"DEC"
"591","Mg_ 1773","Mangrove",-0.6,0.35,"DEC"
"592","Mg_ 1774","Mangrove",-0.8,0.133333333333333,"DEC"
"593","Mg_ 1775","Mangrove",-0.8,0.133333333333333,"DEC"
"594","Mg_ 1776","Mangrove",-0.7,0.233333333333333,"DEC"
"595","Mg_ 1777","Mangrove",-0.7,0.233333333333333,"DEC"
"596","Mg_ 1778","Mangrove",-0.38021978021978,0.180763664202653,"DEC"
"597","Mg_ 1779","Mangrove",-0.270588235294118,0.309683436525817,"DEC"
"598","Mg_ 1780","Mangrove",-0.626373626373626,0.0252688286928739,"DEC"
"599","Mg_ 1781","Mangrove",-1,0,"DEC"
"600","Mg_ 1782","Mangrove",-0.468131868131868,0.0937957968109956,"DEC"
"601","Mg_ 1783","Mangrove",-0.769230769230769,0.00325008247770679,"DEC"
"602","Mg_ 1784","Mangrove",-0.332142857142857,0.22635313788882,"DEC"
"603","Mg_ 1785","Mangrove",-0.775,0.00108003331024356,"DEC"
"604","Mg_ 1786","Mangrove",-0.48951048951049,0.109632452145995,"DEC"
"605","Mg_ 1787","Mangrove",-0.974679434480896,0.00481823046819854,"DEC"
"606","Mg_ 1788","Mangrove",-0.9,0.0833333333333333,"DEC"
"607","Mg_ 1789","Mangrove",-0.8,0.133333333333333,"DEC"
"608","Mg_ 1790","Mangrove",-0.9,0.0833333333333333,"DEC"
"609","Mg_ 1791","Mangrove",-0.1,0.95,"NT"
"610","Mg_ 1792","Mangrove",-1,0.0166666666666667,"DEC"
"611","Mg_ 1793","Mangrove",-0.9,0.0833333333333333,"DEC"
"612","Mg_ 1794","Mangrove",-0.9,0.0833333333333333,"DEC"
"613","Mg_ 1795","Mangrove",-1,0.0166666666666667,"DEC"
"614","Mg_ 1796","Mangrove",-1,0.0166666666666667,"DEC"
"615","Mg_ 1797","Mangrove",-1,0.0166666666666667,"DEC"
"616","Mg_ 1798","Mangrove",-1,0.0166666666666667,"DEC"
"617","Mg_ 1799","Mangrove",-1,0.0166666666666667,"DEC"
"618","Mg_ 1800","Mangrove",-1,0.0166666666666667,"DEC"
"619","Mg_ 1801","Mangrove",-0.5,0.45,"DEC"
"620","Mg_ 1802","Mangrove",-0.5,0.45,"DEC"
"621","Mg_ 1803","Mangrove",-1,0.0166666666666667,"DEC"
"622","Mg_ 1804","Mangrove",-1,0.0166666666666667,"DEC"
"623","Mg_ 1805","Mangrove",-1,0.0166666666666667,"DEC"
"624","Mg_ 1806","Mangrove",-1,0.0166666666666667,"DEC"
"625","Mg_ 1807","Mangrove",-0.9,0.0833333333333333,"DEC"
"626","Mg_ 1808","Mangrove",-1,0.0166666666666667,"DEC"
"627","Mg_ 1809","Mangrove",-0.7,0.233333333333333,"DEC"
"628","Mg_ 1810","Mangrove",-0.9,0.0833333333333333,"DEC"
"629","Mg_ 1811","Mangrove",-1,0.0166666666666667,"DEC"
"630","Mg_ 1812","Mangrove",-0.9,0.0833333333333333,"DEC"
"631","Mg_ 1813","Mangrove",-0.7,0.233333333333333,"DEC"
"632","Mg_ 1814","Mangrove",-1,0.0166666666666667,"DEC"
"633","Mg_ 1815","Mangrove",-1,0.0166666666666667,"DEC"
"634","Mg_ 1816","Mangrove",-0.7,0.233333333333333,"DEC"
"635","Mg_ 1817","Mangrove",-0.9,0.0833333333333333,"DEC"
"636","Mg_ 1818","Mangrove",-1,0.0166666666666667,"DEC"
"637","Mg_ 1819","Mangrove",-1,0.0166666666666667,"DEC"
"638","Mg_ 1820","Mangrove",-0.9,0.0833333333333333,"DEC"
"639","Mg_ 1821","Mangrove",-0.9,0.0833333333333333,"DEC"
"640","Mg_ 1822","Mangrove",-0.9,0.0833333333333333,"DEC"
"641","Mg_ 1823","Mangrove",-0.9,0.0833333333333333,"DEC"
"642","Mg_ 1824","Mangrove",-0.9,0.0833333333333333,"DEC"
"643","Mg_ 1825","Mangrove",0.2,0.783333333333333,"NT"
"644","Mg_ 1826","Mangrove",-0.7,0.233333333333333,"DEC"
"645","Mg_ 1827","Mangrove",0,1,"NT"
"646","Mg_ 1828","Mangrove",-0.6,0.35,"DEC"
"647","Mg_ 1829","Mangrove",-0.9,0.0833333333333333,"DEC"
"648","Mg_ 1830","Mangrove",-0.9,0.0833333333333333,"DEC"
"649","Mg_ 1831","Mangrove",-0.9,0.0833333333333333,"DEC"
"650","Mg_ 1832","Mangrove",-1,0.0166666666666667,"DEC"
"651","Mg_ 1833","Mangrove",-1,0.0166666666666667,"DEC"
"652","Mg_ 1834","Mangrove",-1,0.0166666666666667,"DEC"
"653","Mg_ 1835","Mangrove",-1,0.0166666666666667,"DEC"
"654","Mg_ 1836","Mangrove",-1,0.0166666666666667,"DEC"
"655","Mg_ 1837","Mangrove",-1,0.0166666666666667,"DEC"
"656","Mg_ 1838","Mangrove",-1,0.0166666666666667,"DEC"
"657","Mg_ 1839","Mangrove",-0.9,0.0833333333333333,"DEC"
"658","Mg_ 1840","Mangrove",-1,0.0166666666666667,"DEC"
"659","Mg_ 1841","Mangrove",-0.9,0.0833333333333333,"DEC"
"660","Mg_ 1842","Mangrove",-1,0.0166666666666667,"DEC"
"661","Mg_ 1843","Mangrove",-0.9,0.0833333333333333,"DEC"
"662","Mg_ 1844","Mangrove",-1,0.0166666666666667,"DEC"
"663","Mg_ 1845","Mangrove",0.5,0.45,"INC"
"664","Mg_ 1846","Mangrove",-0.7,0.233333333333333,"DEC"
"665","Mg_ 1847","Mangrove",0.6,0.35,"INC"
"666","Mg_ 1848","Mangrove",0,1,"NT"
"667","Mg_ 1849","Mangrove",0.6,0.35,"INC"
"668","Mg_ 1850","Mangrove",0.4,0.516666666666667,"NT"
"669","Mg_ 1851","Mangrove",-0.8,0.133333333333333,"DEC"
"670","Mg_ 1852","Mangrove",0.5,0.45,"INC"
"671","Mg_ 1853","Mangrove",0.820782681668123,0.0885870053135439,"INC"
"672","Mg_ 1854","Mangrove",0.4,0.516666666666667,"NT"
"673","Mg_ 1855","Mangrove",0.6,0.35,"INC"
"674","Mg_ 1856","Mangrove",0.4,0.516666666666667,"NT"
"675","Mg_ 1857","Mangrove",0.6,0.35,"INC"
"676","Mg_ 1858","Mangrove",0.1,0.95,"NT"
"677","Mg_ 1859","Mangrove",0.6,0.35,"INC"
"678","Mg_ 1860","Mangrove",-0.9,0.0833333333333333,"DEC"
"679","Mg_ 1861","Mangrove",-0.9,0.0833333333333333,"DEC"
"680","Mg_ 1862","Mangrove",-0.3,0.683333333333333,"NT"
"681","Mg_ 1863","Mangrove",1,0.0166666666666667,"INC"
"682","Mg_ 1864","Mangrove",-1,0.0166666666666667,"DEC"
"683","Mg_ 1865","Mangrove",-0.3,0.683333333333333,"NT"
"684","Mg_ 1866","Mangrove",-0.7,0.233333333333333,"DEC"
"685","Mg_ 1867","Mangrove",0.9,0.0833333333333333,"INC"
"686","Mg_ 1868","Mangrove",-1,0.0166666666666667,"DEC"
"687","Mg_ 1869","Mangrove",-0.9,0.0833333333333333,"DEC"
"688","Mg_ 1870","Mangrove",-0.9,0.0833333333333333,"DEC"
"689","Mg_ 1871","Mangrove",0.9,0.0833333333333333,"INC"
"690","Mg_ 1872","Mangrove",0.7,0.233333333333333,"INC"
"691","Mg_ 1873","Mangrove",0,1,"NT"
"692","Mg_ 1874","Mangrove",-0.3,0.683333333333333,"NT"
"693","Mg_ 1875","Mangrove",-0.9,0.0833333333333333,"DEC"
"694","Mg_ 1876","Mangrove",-0.8,0.133333333333333,"DEC"
"695","Mg_ 1877","Mangrove",-0.5,0.45,"DEC"
"696","Mg_ 1878","Mangrove",-0.9,0.0833333333333333,"DEC"
"697","Mg_ 1879","Mangrove",-1,0.0166666666666667,"DEC"
"698","Mg_ 1880","Mangrove",-0.5,0.45,"DEC"
"699","Mg_ 1881","Mangrove",-0.2,0.783333333333333,"NT"
"700","Mg_ 1882","Mangrove",0.5,0.45,"INC"
"701","Mg_ 1883","Mangrove",0.5,0.45,"INC"
"702","Mg_ 1884","Mangrove",0.6,0.35,"INC"
"703","Mg_ 1885","Mangrove",0.7,0.233333333333333,"INC"
"704","Mg_ 1886","Mangrove",0.3,0.683333333333333,"NT"
"705","Mg_ 1887","Mangrove",0.6,0.35,"INC"
"706","Mg_ 1888","Mangrove",1,0.0166666666666667,"INC"
"707","Mg_ 1889","Mangrove",0.9,0.0833333333333333,"INC"
"708","Mg_ 1890","Mangrove",0.9,0.0833333333333333,"INC"
"709","Mg_ 1891","Mangrove",0.6,0.35,"INC"
"710","Mg_ 1892","Mangrove",0.7,0.233333333333333,"INC"
"711","Mg_ 1912","Mangrove",1,0.0166666666666667,"INC"
"712","Mg_ 1913","Mangrove",0.3,0.683333333333333,"NT"
"713","Mg_ 1914","Mangrove",-0.3,0.683333333333333,"NT"
"714","Mg_ 1915","Mangrove",-0.9,0.0833333333333333,"DEC"
"715","Mg_ 1916","Mangrove",-0.7,0.233333333333333,"DEC"
"716","Mg_ 1917","Mangrove",-0.1,0.95,"NT"
"717","Mg_ 1918","Mangrove",-0.975,0,"DEC"
"718","Mg_ 1919","Mangrove",-0.996428571428571,0,"DEC"
"719","Mg_ 1920","Mangrove",-0.965034965034965,0,"DEC"
"720","Mg_ 1921","Mangrove",-0.989285714285714,0,"DEC"
"721","Mg_ 1922","Mangrove",-0.993006993006993,0,"DEC"
"722","Mg_ 1923","Mangrove",-0.963636363636364,0,"DEC"
"723","Mg_ 1924","Mangrove",-0.912087912087912,0,"DEC"
"724","Mg_ 1925","Mangrove",-0.629370629370629,0.0323947497201257,"DEC"
"725","Mg_ 1926","Mangrove",-0.781818181818182,0.00701211291358369,"DEC"
"726","Mg_ 1927","Mangrove",-0.718181818181818,0.0167992340927045,"DEC"
"727","Mg_ 1928","Mangrove",-0.914285714285714,0,"DEC"
"728","Mg_ 1929","Mangrove",-0.950549450549451,0,"DEC"
"729","Mg_ 1930","Mangrove",-0.572917166866747,1.96798391305082e-05,"DEC"
"730","Mg_ 1931","Mangrove",-0.959959349593496,0,"DEC"
"731","Mg_ 1932","Mangrove",0.188854489164087,0.451372451515002,"INC"
"732","Mg_ 1933","Mangrove",-0.407863247863248,0.0396009326200646,"DEC"
"733","Mg_ 1934","Mangrove",-0.7,0.233333333333333,"DEC"
"734","Mg_ 1935","Mangrove",0,1,"NT"
"735","Mg_ 1936","Mangrove",-1,0.0166666666666667,"DEC"
"736","Mg_ 1937","Mangrove",-1,0.0166666666666667,"DEC"
"737","Mg_ 1938","Mangrove",-0.7,0.233333333333333,"DEC"
"738","Mg_ 1939","Mangrove",-0.8,0.133333333333333,"DEC"
"739","Mg_ 1940","Mangrove",-0.7,0.233333333333333,"DEC"
"740","Mg_ 1941","Mangrove",-0.9,0.0833333333333333,"DEC"
"741","Mg_ 1942","Mangrove",-0.7,0.233333333333333,"DEC"
"742","Mg_ 1943","Mangrove",-0.9,0.0833333333333333,"DEC"
"743","Mg_ 1944","Mangrove",-1,0.0166666666666667,"DEC"
"744","Mg_ 1945","Mangrove",-0.9,0.0833333333333333,"DEC"
"745","Mg_ 1946","Mangrove",-1,0.0166666666666667,"DEC"
"746","Mg_ 1947","Mangrove",-1,0.0166666666666667,"DEC"
"747","Mg_ 1948","Mangrove",-0.1,0.95,"NT"
"748","Mg_ 1949","Mangrove",-0.9,0.0833333333333333,"DEC"
"749","Mg_ 1950","Mangrove",-0.4,0.516666666666667,"NT"
"750","Mg_ 1951","Mangrove",-0.4,0.516666666666667,"NT"
"751","Mg_ 1952","Mangrove",-0.7,0.233333333333333,"DEC"
"752","Mg_ 1953","Mangrove",0.4,0.516666666666667,"NT"
"753","Mg_ 1954","Mangrove",-0.1,0.95,"NT"
"754","Mg_ 1955","Mangrove",0,1,"NT"
"755","Mg_ 1956","Mangrove",-1,0.0166666666666667,"DEC"
"756","Mg_ 1957","Mangrove",-1,0.0166666666666667,"DEC"
"757","Mg_ 1958","Mangrove",-1,0.0166666666666667,"DEC"
"758","Mg_ 1959","Mangrove",0.2,0.783333333333333,"NT"
"759","Mg_ 1960","Mangrove",-0.9,0.0833333333333333,"DEC"
"760","Mg_ 1961","Mangrove",1,0.0166666666666667,"INC"
"761","Mg_ 1962","Mangrove",0.9,0.0833333333333333,"INC"
"762","Mg_ 1963","Mangrove",0.9,0.0833333333333333,"INC"
"763","Mg_ 1964","Mangrove",0.6,0.35,"INC"
"764","Mg_ 1965","Mangrove",0.7,0.233333333333333,"INC"
