Core;Core.ID;Location;Ecosystem;veg vs bare;Genus;Life form;lat;long;Bioregions (Short et al. 2007);Habitat.type;WD;Depth;Age Pb;Age.Pb.C;DBD;Corg;Corg M;d13C;Mud;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;39.4;84;75;0.69;0.003130196;0.296124051;;1.404879;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;44.2;94;90;0.73;0.00228441;;;2.327;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;48.7;102;109;0.95;0.001438624;0.313563028;;2.377924;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;52.9;110;124;0.77;0.004841414;0.333896967;-20.052;0;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;56.9;118;143;0.99;0.002231423;0.34282266;;2.22535367;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;60.8;126;157;0.78;0.0017127;0.349502191;;2.16276;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;64.4;135;176;0.98;0.002504618;0.358518817;;4.45511;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;71.2;148;214;1.17;0.002068635;0.372585532;-21.536;3.48582767;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;75.9;157;232;0.9;0.005966133;0.400626357;;22.4261489;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;78.9;163;246;0.9;0.01324596;0.440364239;;27.2701953;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;81.8;169;260;1.25;0.012928964;0.477858234;;42.213992;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;84.7;175;274;1.02;0.020288428;0.536694677;-24.81;63.623765;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;87.4;181;284;0.93;0.029605934;0.616630699;;24.0693418;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;90.1;187;298;1.02;0.008540693;0.639690569;;14.0370971;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;92.7;191;312;1.02;0.013280337;0.674219444;;25.3664779;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;95.2;197;321;1.24;0.007996934;0.694211779;;12.26392;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;97.7;201;335;1.05;0.004498512;0.705458058;-18.025;8.79066138;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;100.1;207;350;1.31;0.021459472;0.75696079;;8.03314472;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;102.5;211;364;1.16;0.01000563;0.780974301;;14.6207105;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;104.9;215;378;1.23;0.016390697;0.820311974;;21.1790091;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;107.2;221;392;1.26;0.015451068;0.85584943;;23.5335904;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;109.5;225;402;1.08;0.016180489;0.893064555;-18.46;22.4090664;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;111.7;229;416;1.17;0.028384804;0.955511123;;25.0821968;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;113.9;233;430;1.2;0.020090375;0.999709948;;22.3822259;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;116.2;239;439;0.94;0.016359251;1.037336225;;19.333232;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;118.3;244;449;1.08;0.024488627;1.088762341;;19.8180925;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;120.5;248;464;0.8;0.033430384;1.162309185;-14.5;23.3455768;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;122.7;252;477;0.86;0.022646323;1.212131096;;21.4328622;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;124.8;256;489;0.9;0.017411544;1.248695339;;18.8059841;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;126.9;260;502;1.11;0.019014021;1.288624783;;20.2823198;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;129;266;515;0.79;0.020619808;1.331926379;;21.8044836;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;131.1;270;529;1.05;0.021807155;1.377721405;-15.54;19.3531093;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;133.2;274;542;1.08;0.015789993;1.410880391;;13.2154208;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;135.3;278;555;1.13;0.01265524;1.437456395;;11.77793;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;137.4;282;575;1.22;0.005548875;1.449109033;;9.6319364;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;139.4;286;589;1.05;0.015789737;;;13.0446263;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;141.5;290;602;1.1;0.026030599;1.535352766;-15.132;17.819252;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;143.5;294;616;0.82;0.019016723;1.573386211;;22.74744;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;145.6;298;629;0.93;0.023748586;1.623258242;;21.155957;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;147.6;302;636;0.83;0.005602424;1.63446309;;23.9133972;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;149.7;306;649;0.94;0.028815465;1.694975566;;18.3661633;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;152.7;312;669;0.76;0.02768636;1.778034647;-14.55;22.2844806;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;154.7;316;682;0.84;0.020399395;1.818833437;;20.5351194;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;156.8;320;689;0.87;0.035882355;1.894186382;;20.993405;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;158.8;324;705;0.94;0.018796455;1.931779291;;18.2010917;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;160.8;328;723;0.94;0.014768995;1.96131728;;20.2285675;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;162.8;332;742;0.67;0.012906552;1.987130384;-13.503;17.113146;;;
Sg_244;AG.I_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;167.4;342;751;0.16;5.24805E-05;1.987371795;;11.1843885;;;
Sg_245;AG.I_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;3.6269;;;0.638406153;0.000382167;;;0;;;
Sg_245;AG.I_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;10.9595;;;0.874598268;0.002440946;;;1.56483162;;;
Sg_245;AG.I_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;19.1156;;;0.899717067;0.00357314;;;3.56759924;;;
Sg_245;AG.I_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;26.4305;;;0.94159537;0.006093628;;-24.54;28.3503476;;;
Sg_245;AG.I_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;39.3736;;;1.050395803;0.019707735;;-24.17;76.0290936;;;
Sg_245;AG.I_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;67.0727;;;0.966892175;0.013099448;;-18.48;20.6946997;;;
Sg_245;AG.I_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;87.5895;;;1.043254211;0.036827266;;-16.24;15.8738429;;;
Sg_246;AG.I_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;3.2132;;;0.556445039;0.009425077;;-16.24;5.63593668;;;
Sg_246;AG.I_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;9.7808;;;0.706212431;0.0054673;;-17.22;9.202593;;;
Sg_246;AG.I_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;17.404;;;0.819767059;0.004849187;;;4.698007;;;
Sg_246;AG.I_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;24.4986;;;0.971751904;0.00320595;;;4.914591;;;
Sg_246;AG.I_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.936167;-1.932033;Mediterraneum;Open;10,8;37.5068;;;1.096069243;0.001232548;;;1.83641136;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;3.4;0;3;0.460548318;0.007335487;0.024940655;-19.83;17.8665592;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;9.6;13;17;0.613359723;0.023196453;0.168758663;;31.0103371;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;15.6;30;32;0.700032163;0.012655274;0.244690306;-19.54;31.4534014;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;21.2;51;57;0.725668936;0.019105575;0.351681526;;30.0766029;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;26.6;79;85;0.803643627;0.020236433;0.460958262;;29.63984;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;31.8;116;130;0.727314927;0.012737184;0.52719162;-18.73;30.0337593;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;36.9;144;198;0.903833196;0.009753728;0.576935632;;26.7337846;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;41.8;170;345;0.928547796;0.013557796;0.643368834;-17.85;22.1719288;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;46.5;195;503;1.000752912;0.016900981;0.722803446;;21.2864919;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;51.2;220;628;0.944688294;0.019474873;0.814335349;;;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;55.7;241;751;0.840958259;0.035267305;0.973038223;-15.87;22.2680715;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;60.2;266;877;0.809298287;0.024277515;1.082287039;;35.364687;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;64.6;286;1006;0.883999618;0.018408595;1.163284856;;27.0922211;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;68.9;306;1134;1.081085747;0.02784851;1.283033449;-15.68;21.820874;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;73.2;331;1257;1.050332112;0.021570571;1.375786906;;23.5928654;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;77.5;351;1383;0.994801641;0.028296889;1.497463526;-11.597;21.1370861;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;81.7;371;1542;1.038319897;0.014878602;1.559953656;;15.5957718;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;85.9;392;1668;0.966120995;0.010636392;1.604626501;;14.3211242;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;90.1;417;1855;1.312400304;0.005873923;1.629296979;-14.455;12.7112264;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;94.2;437;1981;1.031739069;0.014797596;1.689967122;;19.5783035;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;98.3;457;2138;1.26875634;0.032205439;1.822009423;-14.4;18.7826402;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;102.4;477;2263;1.179005934;0.021109625;1.908558885;;17.5037896;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;106.5;497;2446;1.114387331;0.013691954;1.964695898;;18.3629693;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;110.6;517;2567;1.217692613;0.009466113;2.003506963;-11.254;13.2830408;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;114.6;537;2751;1.387809924;0.019701251;2.082311967;;13.2282787;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;118.7;557;2904;1.128792704;0.011293101;2.128613679;-9.8455;12.8587931;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;122.7;578;3026;1.256054244;0.014720133;2.187494211;;10.0870568;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;126.8;598;3177;1.152046712;0.007821156;2.21956095;;14.7344518;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;130.8;618;3302;1.20493994;0.036702332;2.366370278;-13.52;17.2441642;;;
Sg_247;AG.D_A;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;134.8;638;3302;1.225988471;0.014258809;2.423405514;;19.0042248;;;
Sg_248;AG.D_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;1.8613;;;0.963441104;0.00562112;;-20.61;21.2606142;;;
Sg_248;AG.D_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;5.9878;;;1.055985917;0.011370437;;-18.48;27.9901255;;;
Sg_248;AG.D_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;11.1303;;;1.065229317;0.012262452;;-17.97;26.9214597;;;
Sg_248;AG.D_B;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;21.3707;;;0.873775499;0.019542837;;-15.74;25.1328343;;;
Sg_249;AG.D_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;2.1943;;;0.696104285;0.013484551;;-16.72;26.6936733;;;
Sg_249;AG.D_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;7.004;;;0.940606057;0.011581189;;-17.6855;33.0326007;;;
Sg_249;AG.D_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;12.8537;;;0.785030272;0.009763586;;-16.4;35.2645489;;;
Sg_249;AG.D_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;18.5529;;;0.946528858;0.010966883;;-18.59;28.9933048;;;
Sg_249;AG.D_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;29.6015;;;0.969444982;0.01695482;;-17.814;25.3791002;;;
Sg_249;AG.D_C;Aguamarga;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.933167;-1.9316;Mediterraneum;Open;18;55.9707;;;0.948918213;0.018422789;;-16.348;24.190388;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;4.077;;;0.729615745;0.074556529;;-12.12;;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;8.148;;;0.917346549;0.011993489;;;10.1716481;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;12.213;;;0.850264844;0.038223331;;-12.57;6.95419758;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;16.274;;;1.157207416;0.014986822;;;5.98722561;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;20.33;;;0.991648492;0.012218095;;;8.94721678;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;24.381;;;0.914191674;0.021004013;;-11.79;16.9317131;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;28.429;;;0.901954551;0.015727875;;;16.9905898;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;34.493;;;1.001623883;0.017314819;;;20.792463;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;38.532;;;1.016068175;0.017547844;;;20.0744851;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;42.568;;;1.235025573;0.014978404;;;20.3238123;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;46.601;;;1.248596366;0.026291092;;-14.5365;9.62733387;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;50.632;;;1.206863958;0.014139107;;;13.3746567;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;54.66;;;0.98019201;0.013430124;;-13.914;19.6162329;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;58.687;;;1.127240112;0.017540176;;;18.1800579;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;62.711;;;1.077851992;0.015009355;;;13.5075456;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;66.733;;;1.295299083;0.079631991;;-15.2285;9.47699595;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;70.753;;;1.187114209;0.012906298;;;13.2499672;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;74.772;;;1.135769991;0.008887492;;-14.75;18.2999933;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;78.79;;;1.107699626;0.017054927;;;30.1701795;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;82.806;;;1.066825675;0.017175121;;;28.4099397;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;86.821;;;1.152156892;0.011844822;;-14.841;24.4077164;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;90.835;;;1.348073604;0.021365955;;;20.2470273;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;94.847;;;1.137925108;0.012095186;;-14.343;19.9864428;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;98.859;;;0.887440679;0.016391241;;;24.0051055;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;102.87;;;0.614158586;0.014965273;;;18.5967084;;;
Sg_250;AL.S_A;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;106.88;;;0.1841162;0.007146429;;-12.97;22.041556;;;
Sg_251;AL.S_B;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;2;;;0.274693903;0.040484374;;-13.68;;;;
Sg_251;AL.S_B;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;6;;;0.312615547;0.025233976;;;4.6841271;;;
Sg_251;AL.S_B;Almerimar;Seagrass;Vegetated;Posidonia oceanica;Persistent;36.685379;-2.803734;Mediterraneum;Open;4.5;10;;;0.636334807;0.021659628;;;6.97675967;;;
