Core;Core.ID;Ecosystem;Location;V vs B;Status;Specie;Life form;Lat;Long;Bioregions;Habitat.type;Water.Depth;Sampling Year;Min.Depth;Max.Depth;DBD;Corg;Corg_ gcm3;d13C;Mud
Sg_554;GB_Tc8;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.34522293;0.83302175;0.022411999;;
Sg_554;GB_Tc8;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.263694268;3.329208949;0.084142045;;
Sg_554;GB_Tc8;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.324840764;1.197085312;0.031718948;;
Sg_554;GB_Tc8;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.467515924;1.139925333;0.033457172;;
Sg_554;GB_Tc8;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.385987261;1.006734694;0.027906429;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.295;1.543675795;0.039981203;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.435;0.460786627;0.013224576;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.43;0.984608273;0.028159797;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.5;0.563863682;0.01691591;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.345;0.976344974;0.02626368;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.315;1.018443601;0.026785067;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.23;0.984222932;0.024211884;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.205;1.389312275;0.033482426;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.125;1.243485303;0.027978419;;
Sg_555;GB_Tc9;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;0.915;1.302851005;0.023842173;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.245;0.551234419;0.013725737;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.34;0.52097624;0.013962163;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.36;0.447749324;0.012178782;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.315;0.954289442;0.025097812;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.28;0.928771086;0.02377654;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.18;0.491221756;0.011592833;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.305;0.585624892;0.01528481;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.275;0.735547562;0.018756463;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.045;1.535881927;0.032099932;;
Sg_556;GB_Tc10;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.07;0.567802198;0.012150967;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.035;0.48244989;0.009986713;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.1;0.374849302;0.008246685;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.04;0.821473711;0.017086653;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.375;0.327706563;0.00901193;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.235;0.15575045;0.003847036;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.095;1.140455549;0.024975977;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.17;0.709657445;0.016605984;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.07;0.628221949;0.01344395;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.105;1.276931898;0.028220195;;
Sg_557;GB_Tc11;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.095;0.649826013;0.01423119;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.065;0.769710643;0.016394837;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.17;0.632332192;0.014796573;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.27;0.4606595;0.011700751;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.22;0.361746603;0.008826617;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.33;0.73157567;0.019459913;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.35;0.7957828;0.021486136;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.205;0.693089644;0.01670346;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.105;1.243328017;0.027477549;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1;0.460787612;0.009215752;;
Sg_558;GB_Tc12;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.015;0.405098881;0.008223507;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.155;1.230132413;0.028416059;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.15;1.058469398;0.024344796;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.18;0.25873482;0.006106142;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.15;0.512049897;0.011777148;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;0.98;1.303506525;0.025548728;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.18;0.727288811;0.017164016;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.325;1.551115475;0.04110456;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.285;1.556041676;0.039990271;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.01;1.15752491;0.023382003;;
Sg_559;GB_Tc13;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;0.98;1.500154598;0.02940303;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.265;0.886294014;0.022423239;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.255;0.327100339;0.008210219;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.445;0.250147637;0.007229267;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.51;0.082547331;0.002492929;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.49;0.379358128;0.011304872;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.425;0.585807139;0.016695503;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.42;0.061092885;0.001735038;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.455;0.288725865;0.008401923;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.34;0.912055347;0.024443083;;
Sg_560;GB_Tc14;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.185;0.443711178;0.010515955;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.065;0.778845677;0.016589413;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.21;0.439283317;0.010630656;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.195;0.28463268;0.006802721;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.28;0.323355955;0.008277912;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.26;0.564173096;0.014217162;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.435;0.366307834;0.010513035;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.4;1.083286713;0.030332028;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.27;0.598522312;0.015202467;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.06;1.264812545;0.026814026;;
Sg_561;GB_Tc15;Seagrass;Gazi Bay;vegetated;;Thalassodendron ciliatum;Persistent;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;0.93;0.809138066;0.015049968;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.22;0.285603517;0.003484363;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.52;0.425745702;0.006471335;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.44;0.321787285;0.004633737;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.4;0.321840448;0.004505766;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.18;0.433742503;0.005118162;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.28;0.493788863;0.006320497;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.22;0.397696152;0.004851893;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.22;0.36159988;0.004411519;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.16;0.433871226;0.005032906;;
Sg_562;GB_TcB1;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.2;0.50514183;0.006061702;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.100636943;0.545622189;0.006005319;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.467515924;0.549392486;0.008062422;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.426751592;0.477656172;0.006814967;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.610191083;0.569610195;0.009171813;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.589808917;0.425872825;0.006770564;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.426751592;0.561614193;0.008012839;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.304458599;0.473658171;0.006178675;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.243312102;0.245589969;0.00305345;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.284076433;0.517927207;0.006650581;;
Sg_563;GB_TcB2;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.243312102;0.21770061;0.002706698;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.48;0.317525227;0.004699373;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.245;0.39;0.0048555;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.58;0.369768093;0.005842336;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.46;0.457666167;0.006681926;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.49;0.501573056;0.007473439;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.125;0.4177489;0.004699675;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.52;0.51356586;0.007806201;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.425;0.489580252;0.006976519;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.385;0.509280719;0.007053538;;
Sg_564;GB_TcB3;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.315;0.717350854;0.009433164;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.16;0.401816455;0.004661071;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;0.64;0.493859228;0.003160699;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.08;0.361542766;0.003904662;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.18;0.089940012;0.001061292;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.44;0.081795743;0.001177859;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.16;0.10187525;0.001181753;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.3;0.201588412;0.002620649;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.26;0.413625825;0.005211685;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.16;0.361942806;0.004198537;;
Sg_565;GB_TcB4;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.22;0.413563506;0.005045475;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.32;0.749136777;0.009888605;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.100636943;0.597838432;0.006580031;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.467515924;0.581129757;0.008528172;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.426751592;0.397878424;0.005676737;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.110191083;0.353605476;0.003925696;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.189808917;0.473726509;0.00563644;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.426751592;0.333673796;0.004760696;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.304458599;0.309792083;0.004041109;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.243312102;0.453734506;0.005641336;;
Sg_566;GB_TcB5;Seagrass;Gazi Bay;Bare;;Bare;;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.084076433;0.529408473;0.005739192;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;5;1.222929936;0.735390845;0.008993315;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;10;1.508280255;3.962273907;0.059762195;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;15;1.365605096;1.361451284;0.018592048;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;20;1.324840764;1.135157177;0.015039025;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;25;1.324840764;1.079091815;0.014296248;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;30;1.243312102;1.5018;0.018672061;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;35;1.243312102;1.160872778;0.014433272;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;40;1.121019108;1.238558865;0.013884482;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;45;1.243312102;1.160872778;0.014433272;;
Sg_567;GB_S1;Seagrass;Gazi Bay;vegetated;;Syringodium isoetifolium;Opportunistic;-4.433414;39.521423;Tropical Indo-Pacific;Sheltered;;2014;;50;1.406369427;0.992944761;0.013964472;;
