ID;Ecosystem;Lat;Long;nearest_long;nearest_lat;nitratos;pH;phosphates;temperature;water.velocity;salinidade
Mg_ 398;Mangrove;-18.766;36.15;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 399;Mangrove;-18.766;36.15;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 400;Mangrove;-18.766;36.15;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 401;Mangrove;-18.767;36.151;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 402;Mangrove;-18.767;36.151;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 403;Mangrove;-18.767;36.151;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 404;Mangrove;-18.767;36.151;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 405;Mangrove;-18.767;36.151;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 406;Mangrove;-18.746;36.21;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 407;Mangrove;-18.746;36.21;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 408;Mangrove;-18.746;36.21;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 409;Mangrove;-18.746;36.21;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 410;Mangrove;-18.746;36.21;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 411;Mangrove;-18.747;36.216;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 412;Mangrove;-18.747;36.216;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 413;Mangrove;-18.747;36.216;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 414;Mangrove;-18.747;36.216;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 415;Mangrove;-18.746;36.223;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 416;Mangrove;-18.746;36.223;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 417;Mangrove;-18.746;36.223;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 418;Mangrove;-18.746;36.223;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 419;Mangrove;-18.746;36.223;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 420;Mangrove;-18.746;36.223;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 421;Mangrove;-18.752;36.214;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 422;Mangrove;-18.752;36.214;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 423;Mangrove;-18.752;36.214;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 424;Mangrove;-18.752;36.214;36.37500123;-18.72499968;3.85399133;8.05757281;0.00542245;26.89281722;26.87570146;0.0280816
Mg_ 425;Mangrove;-18.808457;36.3035;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 426;Mangrove;-18.808457;36.3035;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 427;Mangrove;-18.808457;36.3035;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 428;Mangrove;-18.808457;36.3035;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 429;Mangrove;-18.818504;36.24601;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 430;Mangrove;-18.818504;36.24601;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 431;Mangrove;-18.818504;36.24601;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 432;Mangrove;-18.818504;36.24601;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 433;Mangrove;-18.831602;36.264041;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 434;Mangrove;-18.831602;36.264041;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 435;Mangrove;-18.831602;36.264041;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 436;Mangrove;-18.831602;36.264041;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 437;Mangrove;-18.831602;36.264041;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 438;Mangrove;-18.850342;36.26043;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 439;Mangrove;-18.850342;36.26043;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 440;Mangrove;-18.850342;36.26043;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 441;Mangrove;-18.875474;36.275058;36.27500123;-18.92499968;4.09244799;8.04815394;0.00319644;26.78650537;26.90833195;0.05858373
Mg_ 442;Mangrove;-18.875474;36.275058;36.27500123;-18.92499968;4.09244799;8.04815394;0.00319644;26.78650537;26.90833195;0.05858373
Mg_ 443;Mangrove;-18.833962;36.18594;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 444;Mangrove;-18.833962;36.18594;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 445;Mangrove;-18.833962;36.18594;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 446;Mangrove;-18.833962;36.18594;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 447;Mangrove;-18.824439;36.218115;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 448;Mangrove;-18.870643;36.270942;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 449;Mangrove;-18.870643;36.270942;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 450;Mangrove;-18.822449;36.132373;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 451;Mangrove;-18.822449;36.132373;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 452;Mangrove;-18.822449;36.132373;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 453;Mangrove;-18.822449;36.132373;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 454;Mangrove;-18.812733;36.128404;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 455;Mangrove;-18.812733;36.128404;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 456;Mangrove;-18.812733;36.128404;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 457;Mangrove;-18.812733;36.128404;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 458;Mangrove;-18.812733;36.128404;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 459;Mangrove;-18.845133;36.118808;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 460;Mangrove;-18.845133;36.118808;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 461;Mangrove;-18.845133;36.118808;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 462;Mangrove;-18.845133;36.118808;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 463;Mangrove;-18.891503;36.177483;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 464;Mangrove;-18.891503;36.177483;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 465;Mangrove;-18.884576;36.170079;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 466;Mangrove;-18.884576;36.170079;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 467;Mangrove;-18.884576;36.170079;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 468;Mangrove;-18.895905;36.16247;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 469;Mangrove;-18.895905;36.16247;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 470;Mangrove;-18.895905;36.16247;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 471;Mangrove;-18.895905;36.16247;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 472;Mangrove;-18.895905;36.16247;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 473;Mangrove;-18.873529;36.21079;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 474;Mangrove;-18.873529;36.21079;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 475;Mangrove;-18.881318;36.205854;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 476;Mangrove;-18.881318;36.205854;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 477;Mangrove;-18.881318;36.205854;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 478;Mangrove;-18.869369;36.186352;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 479;Mangrove;-18.869369;36.186352;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 480;Mangrove;-18.869369;36.186352;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 481;Mangrove;-18.869369;36.186352;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 482;Mangrove;-18.865541;36.182005;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 483;Mangrove;-18.865541;36.182005;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 484;Mangrove;-18.865541;36.182005;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 485;Mangrove;-18.865541;36.182005;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 486;Mangrove;-18.865541;36.182005;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 487;Mangrove;-18.881049;36.185503;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 488;Mangrove;-18.881049;36.185503;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 489;Mangrove;-18.881049;36.185503;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 490;Mangrove;-18.881049;36.185503;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 491;Mangrove;-18.864463;36.221288;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 492;Mangrove;-18.864463;36.221288;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 493;Mangrove;-18.864463;36.221288;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 494;Mangrove;-18.864463;36.221288;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 495;Mangrove;-18.864463;36.221288;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 496;Mangrove;-18.868706;36.141405;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 497;Mangrove;-18.868706;36.141405;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 498;Mangrove;-18.868706;36.141405;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 499;Mangrove;-18.868706;36.141405;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 500;Mangrove;-18.868706;36.141405;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 501;Mangrove;-18.84346;36.132076;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 502;Mangrove;-18.84346;36.132076;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 503;Mangrove;-18.84346;36.132076;36.12500123;-18.92499968;4.14866287;8.04717453;0.00306525;26.74513292;26.93605273;0.04597463
Mg_ 504;Mangrove;-18.88562;36.152977;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 505;Mangrove;-18.88562;36.152977;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 506;Mangrove;-18.88562;36.152977;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 507;Mangrove;-18.823362;36.211684;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 508;Mangrove;-18.823362;36.211684;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 509;Mangrove;-18.823362;36.211684;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 510;Mangrove;-18.823362;36.211684;36.22500123;-18.92499968;4.13943446;8.04778;0.00308011;26.78336619;26.90732215;0.05643721
Mg_ 511;Mangrove;-18.851282;36.278995;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 512;Mangrove;-18.851282;36.278995;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 513;Mangrove;-18.851282;36.278995;36.32500123;-18.87499968;4.38391019;8.053139;0.00400107;26.77602855;26.74571923;0.04207158
Mg_ 514;Mangrove;-18.860388;36.166532;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 515;Mangrove;-18.860388;36.166532;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 516;Mangrove;-18.860388;36.166532;36.17500123;-18.92499968;0.57042712;8.06126433;0.01346636;26.74731549;27.04725448;0.0131218
Mg_ 527;Mangrove;-3.064154991;133.9104455;133.8250045;-3.574999939;0.06764272;8.04848644;0.06747291;28.90891104;28.89897721;0.01982629
Mg_ 528;Mangrove;-3.064154991;133.9104455;133.8250045;-3.574999939;0.06764272;8.04848644;0.06747291;28.90891104;28.89897721;0.01982629
Mg_ 529;Mangrove;-3.064154991;133.9104455;133.8250045;-3.574999939;0.06764272;8.04848644;0.06747291;28.90891104;28.89897721;0.01982629
Mg_ 530;Mangrove;-3.064154991;133.9104455;133.8250045;-3.574999939;0.06764272;8.04848644;0.06747291;28.90891104;28.89897721;0.01982629
Mg_ 531;Mangrove;-3.17790721;133.7146972;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 532;Mangrove;-3.17790721;133.7146972;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 533;Mangrove;-3.17790721;133.7146972;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 534;Mangrove;-3.123769164;133.8880438;133.8250045;-3.574999939;0.06764272;8.04848644;0.06747291;28.90891104;28.89897721;0.01982629
Mg_ 535;Mangrove;-3.123769164;133.8880438;133.8250045;-3.574999939;0.06764272;8.04848644;0.06747291;28.90891104;28.89897721;0.01982629
Mg_ 536;Mangrove;-3.123769164;133.8880438;133.8250045;-3.574999939;0.06764272;8.04848644;0.06747291;28.90891104;28.89897721;0.01982629
Mg_ 537;Mangrove;-2.955321387;133.8572453;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 538;Mangrove;-2.955321387;133.8572453;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 539;Mangrove;-2.955321387;133.8572453;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 540;Mangrove;-2.955321387;133.8572453;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 541;Mangrove;-2.912562911;133.8095065;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 542;Mangrove;-2.912562911;133.8095065;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 543;Mangrove;-2.912562911;133.8095065;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 544;Mangrove;-2.950733605;133.8171811;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 545;Mangrove;-2.950733605;133.8171811;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 546;Mangrove;-2.950733605;133.8171811;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 547;Mangrove;-2.950733605;133.8171811;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 548;Mangrove;-2.950733605;133.8171811;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 549;Mangrove;-2.950733605;133.8171811;133.6750045;-2.574999956;0.01356875;8.0497157;0.07832264;29.87378307;29.84868846;0.0108978
Mg_ 550;Mangrove;-3.118472421;133.8007978;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 551;Mangrove;-3.118472421;133.8007978;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 552;Mangrove;-3.118472421;133.8007978;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 553;Mangrove;-3.118472421;133.8007978;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 554;Mangrove;-3.118472421;133.8007978;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 555;Mangrove;-3.215860898;133.6895558;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 556;Mangrove;-3.215860898;133.6895558;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 557;Mangrove;-3.215860898;133.6895558;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 558;Mangrove;-3.215860898;133.6895558;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 559;Mangrove;-3.215860898;133.6895558;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 560;Mangrove;-3.215860898;133.6895558;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 561;Mangrove;-3.215232058;133.6616923;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 562;Mangrove;-3.116472158;133.6581501;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 563;Mangrove;-3.116472158;133.6581501;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 564;Mangrove;-3.116472158;133.6581501;133.5750045;-3.474999941;0.03140184;8.04817417;0.05726536;29.21955644;29.18831021;0.00912332
Mg_ 565;Mangrove;2.42347;118.00072;118.025004;2.424999959;0.05228706;8.05184601;0.01384208;29.27817843;29.19181587;0.10965696
Mg_ 566;Mangrove;2.39825;118.01372;118.025004;2.37499996;0.45844165;8.04955361;0.00968262;29.25777414;29.24211686;0.13147124
Mg_ 567;Mangrove;2.3;118.089;118.125004;2.324999961;0.03702131;8.05366488;0.01523016;29.19185641;29.14998035;0.13797489
Mg_ 568;Mangrove;2.19119;117.98017;117.975004;2.174999963;0.2329021;8.04690787;0.00641979;29.80650035;29.78171297;0.04726864
