,Core,Depth,Acc.Mass,Age,Age.Pb,Age.C
4001,Sg_489,66.375,88.97704154,NA,NA,NA
4002,Sg_489,67.5,90.38200356,NA,NA,NA
4003,Sg_489,68.625,91.64543299,NA,NA,NA
4004,Sg_489,69.75,93.05039501,NA,NA,NA
4005,Sg_489,70.875,94.4012702,NA,NA,NA
4006,Sg_489,72,95.86809201,NA,NA,NA
4007,Sg_489,73.125,97.61117767,NA,NA,NA
4008,Sg_489,74.25,99.26616982,NA,NA,NA
4009,Sg_489,75.375,100.3951919,NA,NA,NA
4010,Sg_489,76.5,102.0090521,NA,NA,NA
4011,Sg_489,77.625,103.6714933,NA,NA,NA
4012,Sg_489,78.75,105.3128828,NA,NA,NA
4013,Sg_489,79.875,106.8276378,NA,NA,NA
4014,Sg_489,81,108.4991475,NA,NA,NA
4015,Sg_489,82.125,110.0462899,NA,NA,NA
4016,Sg_489,83.25,111.4085006,NA,NA,NA
4017,Sg_489,84.375,112.4507247,NA,NA,NA
4018,Sg_489,85.5,114.0328453,NA,NA,NA
4019,Sg_489,86.625,115.7419243,NA,NA,NA
4020,Sg_489,87.75,117.1954673,NA,NA,NA
4021,Sg_489,88.875,118.4666697,NA,NA,NA
4022,Sg_489,90,120.0504097,NA,NA,NA
4023,Sg_489,91.125,121.5259761,NA,NA,NA
4024,Sg_489,92.25,123.0452654,NA,NA,NA
4025,Sg_489,93.375,124.7300539,NA,NA,NA
4026,Sg_489,94.5,126.137283,NA,NA,NA
4027,Sg_489,95.625,127.7488761,NA,NA,NA
4028,Sg_489,96.75,129.4388466,NA,NA,NA
4029,Sg_489,97.875,131.0601559,NA,NA,NA
4030,Sg_489,99,132.4392081,NA,NA,NA
4031,Sg_489,100.125,134.117843,NA,NA,NA
4032,Sg_489,101.25,135.8246548,NA,NA,NA
4033,Sg_489,102.375,137.4741411,NA,NA,NA
4034,Sg_489,103.5,138.8000781,NA,NA,NA
4035,Sg_489,104.625,140.3977447,NA,NA,NA
4036,Sg_489,105.75,142.0870674,NA,NA,NA
4037,Sg_489,106.875,143.5729977,NA,NA,NA
4038,Sg_489,108,145.1910683,NA,NA,NA
4039,Sg_489,109.125,146.7773993,NA,NA,NA
4040,Sg_489,110.25,148.2306185,NA,NA,NA
4041,Sg_489,111.375,149.8920881,NA,NA,NA
4042,Sg_489,112.5,151.3067663,NA,NA,NA
4043,Sg_489,113.625,152.7606332,NA,NA,NA
4044,Sg_489,114.75,154.4075285,NA,NA,NA
4045,Sg_489,115.875,155.9945073,NA,NA,NA
4046,Sg_489,117,157.681239,NA,NA,NA
4047,Sg_489,118.125,159.1775332,NA,NA,NA
4048,Sg_489,119.25,160.6352866,NA,NA,NA
4049,Sg_489,120.375,162.2808864,NA,NA,NA
4050,Sg_489,121.5,163.6894111,NA,NA,NA
4051,Sg_489,122.625,165.2155017,NA,NA,NA
4052,Sg_489,123.75,167.0709713,NA,NA,NA
4053,Sg_489,124.875,168.6232957,NA,NA,NA
4054,Sg_489,126,169.8815431,NA,NA,NA
4055,Sg_489,127.125,171.4814768,NA,NA,NA
4056,Sg_489,128.25,173.031534,NA,NA,NA
4057,Sg_489,129.375,174.403461,NA,NA,NA
4058,Sg_489,130.5,175.8411342,NA,NA,NA
4059,Sg_489,131.625,177.264557,NA,NA,NA
4060,Sg_489,132.75,178.8661101,NA,NA,NA
4061,Sg_489,133.875,180.4517933,NA,NA,NA
4062,Sg_489,135,181.7744916,NA,NA,NA
4063,Sg_490,3.4572,3.503076923,NA,NA,123
4064,Sg_490,10.3716,7.081410256,NA,NA,217
4065,Sg_490,17.286,10.8511471,NA,NA,340
4066,Sg_490,24.2004,14.66800424,NA,NA,452
4067,Sg_490,31.1148,18.80457567,NA,NA,506
4068,Sg_490,38.0292,22.81343281,NA,NA,560
4069,Sg_490,44.9436,27.0199193,NA,NA,613
4070,Sg_490,51.858,31.07163359,NA,NA,667
4071,Sg_490,58.7724,35.01877644,NA,NA,720
4072,Sg_490,65.6868,39.02449073,NA,NA,774
4073,Sg_490,72.6012,43.08234787,NA,NA,828
4074,Sg_490,79.5156,46.58676648,NA,NA,883
4075,Sg_490,86.43,50.0691349,NA,NA,925
4076,Sg_490,93.3444,53.73890234,NA,NA,979
4077,Sg_490,100.2588,57.86967157,NA,NA,1033
4078,Sg_490,107.1732,62.21614216,NA,NA,1092
4079,Sg_490,114.0876,66.41614216,NA,NA,1161
4080,Sg_490,121.002,70.62432398,NA,NA,1238
4081,Sg_491,3.6153,2.552926829,NA,NA,458
4082,Sg_491,10.8459,5.897560976,NA,NA,863
4083,Sg_491,18.0765,9.238060976,NA,NA,1273
4084,Sg_491,25.3071,12.97781707,NA,NA,1805
4085,Sg_491,32.5377,16.59941707,NA,NA,2529
4086,Sg_491,39.7683,20.05353472,NA,NA,3129
4087,Sg_491,46.9989,23.60884084,NA,NA,3742
4088,Sg_492,4.2726,2.88375,NA,NA,182
4089,Sg_492,12.8178,6.494464286,NA,NA,340
4090,Sg_492,21.363,9.321387363,NA,NA,499
4091,Sg_492,29.9082,13.19557341,NA,NA,710
4092,Sg_492,38.4534,16.72167097,NA,NA,1039
4093,Sg_492,46.9986,20.3902424,NA,NA,1333
4094,Sg_493,3.1053,1.902244898,NA,NA,60
4095,Sg_493,9.3159,4.638381262,NA,NA,144
4096,Sg_493,15.5265,7.229524119,NA,NA,197
4097,Sg_493,21.7371,10.35102412,NA,NA,278
4098,Sg_493,27.9477,13.34175139,NA,NA,359
4099,Sg_493,34.1583,16.24575139,NA,NA,438
4100,Sg_493,40.3689,19.29841806,NA,NA,516
4101,Sg_493,46.5795,22.29441806,NA,NA,595
4102,Sg_493,52.7901,26.40870377,NA,NA,701
4103,Sg_493,59.0007,29.63254993,NA,NA,781
4104,Sg_494,3.1764,1.547272727,NA,NA,101
4105,Sg_494,9.5292,3.319522727,NA,NA,147
4106,Sg_494,15.882,5.876544004,NA,NA,281
4107,Sg_494,22.2348,9.129965057,NA,NA,410
4108,Sg_494,28.5876,12.00753262,NA,NA,517
4109,Sg_494,34.9404,15.02080185,NA,NA,745
4110,Sg_494,41.2932,18.15505185,NA,NA,1028
4111,Sg_494,47.646,21.39027913,NA,NA,1328
4112,Sg_494,53.9988,24.38783015,NA,NA,1623
4113,Sg_495,1.0333,0.688554462,NA,NA,8
4114,Sg_495,2.0666,1.33241442,NA,NA,12
4115,Sg_495,3.0999,1.736608197,NA,NA,16
4116,Sg_495,4.1332,2.260311191,NA,NA,20
4117,Sg_495,5.1665,3.115984234,NA,NA,24
4118,Sg_495,6.1998,4.205817614,NA,NA,32
4119,Sg_495,7.2331,5.141163469,NA,NA,41
4120,Sg_495,8.2664,6.211564456,NA,NA,48
4121,Sg_495,9.2997,6.994366024,NA,NA,56
4122,Sg_495,10.333,7.952383004,NA,NA,63
4123,Sg_495,11.3663,8.962219699,NA,NA,71
4124,Sg_495,12.3996,10.03942202,NA,NA,79
4125,Sg_495,13.4329,10.89606669,NA,NA,86
4126,Sg_495,14.4662,11.97262126,NA,NA,94
4127,Sg_495,15.4995,12.82602719,NA,NA,102
4128,Sg_495,16.5328,14.03731303,NA,NA,109
4129,Sg_495,17.5661,14.82918305,NA,NA,117
4130,Sg_495,18.5994,15.81764411,NA,NA,125
4131,Sg_495,19.6327,16.56352414,NA,NA,133
4132,Sg_495,20.666,17.72460962,NA,NA,141
4133,Sg_495,21.6993,18.70464998,NA,NA,149
4134,Sg_495,22.7326,19.69019619,NA,NA,157
4135,Sg_495,23.7659,20.69582253,NA,NA,166
4136,Sg_495,24.7992,21.71634704,NA,NA,176
4137,Sg_495,25.8325,22.61347585,NA,NA,185
4138,Sg_495,26.8658,23.62590354,NA,NA,194
4139,Sg_495,27.8991,24.66326945,NA,NA,203
4140,Sg_495,28.9324,25.59829144,NA,NA,213
4141,Sg_495,29.9657,26.60424165,NA,NA,223
4142,Sg_495,30.999,27.38477611,NA,NA,227.5
4143,Sg_495,32.0323,28.38101013,NA,NA,232
4144,Sg_495,33.0656,29.45594534,NA,NA,242
4145,Sg_495,34.0989,30.48812929,NA,NA,251
4146,Sg_495,35.1322,31.54881408,NA,NA,270
4147,Sg_495,36.1655,32.6078795,NA,NA,280
4148,Sg_495,37.1988,33.63714859,NA,NA,289
4149,Sg_495,38.2321,34.72698197,NA,NA,299
4150,Sg_495,39.2654,35.85697563,NA,NA,308
4151,Sg_495,40.2987,36.87588077,NA,NA,317
4152,Sg_495,41.332,38.02206809,NA,NA,327
4153,Sg_495,42.3653,39.12064605,NA,NA,336
4154,Sg_495,43.3986,40.31411886,NA,NA,345
4155,Sg_495,44.4319,41.61511758,NA,NA,364
4156,Sg_495,45.4652,42.73895765,NA,NA,373
4157,Sg_495,46.4985,43.96255066,NA,NA,382
4158,Sg_495,47.5318,44.93935229,NA,NA,392
4159,Sg_495,48.5651,45.9912925,NA,NA,401
4160,Sg_495,49.5984,46.9237235,NA,NA,411
4161,Sg_495,50.6317,47.96303266,NA,NA,420
4162,Sg_495,51.665,48.93756717,NA,NA,430
4163,Sg_495,52.6983,50.10707336,NA,NA,439
4164,Sg_495,53.7316,51.31317723,NA,NA,449
4165,Sg_495,54.7649,52.31264998,NA,NA,458
4166,Sg_495,55.7982,52.85092727,NA,NA,468
4167,Sg_495,56.8315,53.54174885,NA,NA,477
4168,Sg_495,57.8648,54.88744207,NA,NA,487
4169,Sg_495,58.8981,56.11848417,NA,NA,496
4170,Sg_495,59.9314,57.41753965,NA,NA,506
4171,Sg_495,60.9647,58.8257404,NA,NA,525
4172,Sg_495,61.998,59.66392429,NA,NA,532.7
4173,Sg_496,3.1053,2.005333333,NA,NA,28
4174,Sg_496,9.3159,4.645333333,NA,NA,65
4175,Sg_496,15.5265,7.642333333,NA,NA,102
4176,Sg_496,21.7371,10.12909009,NA,NA,127
4177,Sg_496,27.9477,12.99109009,NA,NA,167
4178,Sg_496,34.1583,15.69032086,NA,NA,209
4179,Sg_496,40.3689,18.84486631,NA,NA,251
4180,Sg_496,46.5795,21.9736468,NA,NA,293
4181,Sg_496,52.7901,25.40078966,NA,NA,335
4182,Sg_496,59.0007,29.90603966,NA,NA,391
4183,Sg_497,1.1429,1.232985342,NA,NA,8
4184,Sg_497,2.2858,2.036190924,NA,NA,16
4185,Sg_497,3.4287,2.756808835,NA,NA,24
4186,Sg_497,4.5716,3.575560331,NA,NA,32
4187,Sg_497,5.7145,4.305894439,NA,NA,36
4188,Sg_497,6.8574,5.032342067,NA,NA,40
4189,Sg_497,8.0003,5.761380682,NA,NA,47
4190,Sg_497,9.1432,6.724903507,NA,NA,55
4191,Sg_497,10.2861,7.707210978,NA,NA,62
4192,Sg_497,11.429,8.400947412,NA,NA,69.5
4193,Sg_497,12.5719,9.597011207,NA,NA,77
4194,Sg_497,13.7148,10.69235043,NA,NA,84
4195,Sg_497,14.8577,11.68210699,NA,NA,92
4196,Sg_497,16.0006,12.75412734,NA,NA,99
4197,Sg_497,17.1435,13.53239468,NA,NA,107
4198,Sg_497,18.2864,14.43826808,NA,NA,110.5
4199,Sg_497,19.4293,15.19904627,NA,NA,114
4200,Sg_497,20.5722,16.06896973,NA,NA,122
4201,Sg_497,21.7151,17.06487988,NA,NA,130
4202,Sg_497,22.858,17.99050954,NA,NA,138
4203,Sg_497,24.0009,18.82869342,NA,NA,146
4204,Sg_497,25.1438,19.86217286,NA,NA,154
4205,Sg_497,26.2867,20.7372783,NA,NA,164
4206,Sg_497,27.4296,21.69885789,NA,NA,174
4207,Sg_497,28.5725,22.69541578,NA,NA,184
4208,Sg_497,29.7154,23.72565649,NA,NA,193
4209,Sg_497,30.8583,24.62213756,NA,NA,203
4210,Sg_497,32.0012,25.72265875,NA,NA,212
4211,Sg_497,33.1441,26.82058896,NA,NA,222
4212,Sg_497,34.287,27.95770783,NA,NA,231
4213,Sg_497,35.4299,28.98082333,NA,NA,241
4214,Sg_497,36.5728,30.03405903,NA,NA,250
4215,Sg_497,37.7157,31.08567537,NA,NA,259
4216,Sg_497,38.8586,32.01195278,NA,NA,269
4217,Sg_497,40.0015,32.90195638,NA,NA,278
4218,Sg_497,41.1444,33.81333562,NA,NA,287
4219,Sg_497,42.2873,34.61783669,NA,NA,296
4220,Sg_497,43.4302,35.60629776,NA,NA,306
4221,Sg_497,44.5731,36.65014114,NA,NA,315
4222,Sg_497,45.716,37.57382756,NA,NA,325
4223,Sg_497,46.8589,38.52277609,NA,NA,334
4224,Sg_497,48.0018,39.58734736,NA,NA,344
4225,Sg_497,49.1447,40.72446623,NA,NA,353
4226,Sg_497,50.2876,41.92538812,NA,NA,362
4227,Sg_497,51.4305,42.75126483,NA,NA,371
4228,Sg_497,52.5734,43.83073426,NA,NA,380
4229,Sg_497,53.7163,45.0420201,NA,NA,389
4230,Sg_497,54.8592,46.0602775,NA,NA,398
4231,Sg_497,56.0021,47.39204417,NA,NA,408
4232,Sg_497,57.145,48.26682574,NA,NA,417
4233,Sg_497,58.2879,49.49009488,NA,NA,426
4234,Sg_497,59.4308,50.74445586,NA,NA,445
4235,Sg_497,60.5737,52.09500718,NA,NA,454
4236,Sg_497,61.7166,53.22759182,NA,NA,463
4237,Sg_497,62.8595,54.22641683,NA,NA,473
4238,Sg_497,64.0024,55.13682445,NA,NA,482
4248,Sg_504,0.6,29.63629968,NA,4,NA
4249,Sg_504,6.56,93.82493328,NA,15,NA
4250,Sg_504,14.04,152.8343253,NA,25,NA
4251,Sg_504,20.46,197.2611805,NA,32,NA
4252,Sg_504,26,229.1167003,NA,38,NA
4253,Sg_504,30.81,253.923994,NA,43,NA
4254,Sg_504,34.99,275.5855352,NA,48,NA
4255,Sg_504,38.66,288.7862333,NA,52,NA
4256,Sg_504,41.9,299.1616976,NA,54,NA
4257,Sg_504,44.77,311.8465943,NA,58,NA
4258,Sg_504,48.54,324.5665145,NA,61,NA
4259,Sg_504,52.76,336.9839585,NA,64,NA
4260,Sg_504,56.34,346.9391401,NA,66,NA
4261,Sg_504,59.46,355.7502187,NA,68,NA
4262,Sg_504,62.27,363.7886564,NA,70,NA
4263,Sg_504,64.87,371.3070473,NA,71,NA
4264,Sg_504,67.33,379.5089282,NA,73,NA
4265,Sg_504,69.7,388.4494879,NA,75,NA
4266,Sg_504,72.01,403.5510102,NA,78,NA
4267,Sg_504,74.29,407.9066675,NA,79,NA
4268,Sg_505,1.34,18.493501,NA,0,NA
4269,Sg_505,2.91,50.27897368,NA,5,NA
4270,Sg_505,5.81,90.40536024,NA,13,NA
4271,Sg_505,8.47,130.1507329,NA,21,NA
4272,Sg_505,10.94,175.2069509,NA,30,NA
4273,Sg_505,13.24,220.4446546,NA,40,NA
4274,Sg_505,15.38,263.1680912,NA,51,NA
4275,Sg_505,17.39,300.4204232,NA,60,NA
4276,Sg_505,19.28,337.423345,NA,69,NA
4277,Sg_505,21.06,396.1578551,NA,81,NA
4278,Sg_505,23.57,484.7143959,NA,99,NA
4279,Sg_505,26.66,569.8216467,NA,116,NA
4280,Sg_505,29.51,653.5980022,NA,133,NA
4281,Sg_505,32.18,726.5871012,NA,148,NA
4282,Sg_505,34.72,806.3962426,NA,164,NA
4283,Sg_505,37.16,874.660345,NA,178,NA
4284,Sg_505,39.52,947.3628876,NA,192,NA
4285,Sg_505,41.82,979.3043744,NA,199,NA
4286,Sg_505,44.08,998.8857284,NA,203,NA
4287,Sg_505,46.32,1025.866605,NA,208,NA
4288,Sg_505,48.54,1051.255502,NA,213,NA
4289,Sg_505,50.75,1071.98945,NA,218,NA
4290,Sg_505,52.98,1081.21975,NA,220,NA
4291,Sm_004,3,2,1,1,48
4292,Sm_004,5,4,7,6,97
4293,Sm_004,8,7,21,20,169
4294,Sm_004,10,9,32,32,218
4295,Sm_004,13,13,49,50,312
4296,Sm_004,15,16,69,64,383
4297,Sm_004,18,20,116,86,480
4298,Sm_004,20,23,193,101,552
4299,Sm_004,23,27,298,121,647
4300,Sm_004,25,30,378,136,718
4301,Sm_004,27,34,487,157,814
4302,Sm_004,29,37,570,172,887
4303,Sm_004,32,40,653,187,960
4304,Sm_004,34,43,735,202,1033
4305,Sm_004,36,47,844,222,1130
4306,Sm_004,38,50,927,237,1203
4307,Sm_004,41,53,1012,252,1277
4308,Sm_004,43,56,1096,267,1349
4309,Sm_004,45,59,1178,282,1419
4310,Sm_004,47,61,1234,292,1467
4311,Sm_004,49,64,1317,307,1539
4312,Sm_004,51,67,1401,322,1611
4313,Sm_004,54,70,1484,337,1683
4314,Sm_004,56,73,1568,352,1754
4315,Sm_004,58,75,1624,362,1802
4316,Sm_004,60,77,1679,372,1850
4317,Sm_004,62,80,1762,387,1922
4318,Sm_004,64,83,1835,402,1984
4319,Sm_004,66,85,1883,412,2026
4320,Sm_004,68,87,1920,423,2060
4321,Sm_004,70,90.04153458,1976,438,2111
4322,Sm_004,72,92.56542659,2034,454,2163
4323,Sm_004,74,94.62384944,2074,464,2197
4324,Sm_004,76,97.31075764,2112,475,2232
4325,Sm_004,78,99.69648624,2169,490,2284
4326,Sm_004,80,102.4215735,2206,500,2318
4327,Sm_004,82,104.7583601,2262,515,2369
4328,Sm_004,85,107.0537642,2299,525,2404
4329,Sm_004,87,109.3072739,2336,535,2440
4330,Sm_004,89,111.4327832,2373,546,2474
4331,Sm_004,91,113.8425612,2429,561,2524
4332,Sm_004,93,115.481221,2448,566,2540
4333,Sm_004,95,117.6833146,2506,581,2590
4334,Sm_004,97,119.8089053,2545,591,2624
4335,Sm_004,99,121.3964355,2564,596,2641
4336,Sm_004,101,122.9963092,2602,607,2675
4337,Sm_004,103,124.9526833,2640,617,2709
4338,Sm_004,105,126.8839483,2679,627,2742
4339,Sm_004,107,129.0743609,2719,638,2776
4340,Sm_004,109,130.8588141,2757,648,2810
4341,Sm_004,111,133,2794,658,2845
4342,Sm_004,113,135,2831,668,2880
4343,Sm_004,115,137,2868,678,2914
4344,Sm_004,117,139,2906,688,2948
4345,Sm_004,119,141,2944,698,2982
4346,Sm_004,121,143,2981,708,3016
4347,Sm_004,123,146,3039,723,3068
4348,Sm_004,124,148,3078,733,3104
4349,Sm_010,4,0.467,6,6,0
4350,Sm_010,9,0.968,15,15,22
4351,Sm_010,13,1.761,36,36,44
4352,Sm_010,16,2.495,46.5,46,55
4353,Sm_010,20,3.217,57,56,66
4354,Sm_010,23,4.786,99,98,110
4355,Sm_010,27,6.826,141,142,156
4356,Sm_010,30,8.948,183,186,203
4357,Sm_010,33,11.56,268,250,271
4358,Sm_010,36,14.128,331,291,317
4359,Sm_010,39,16.992,414,353,399
4360,Sm_010,42,19.74,489,414,489
4361,Sm_010,44,22.634,560,475,556
4362,Sm_010,47,25.38,607,516,601
4363,Sm_010,49,28.019,647,577,645
4364,Sm_010,52,30.908,681,638,682
4365,Sm_010,54,33.151,696,678,697
4366,Sm_010,57,35.8,717,738,718
4367,Sm_010,59,38.242,732,778,731
4368,Sm_010,61,40.876,752,839,750
4369,Sm_010,64,43.312,764,879,762
4370,Sm_010,66,45.771,781,940,779
4371,Sm_010,68,48.409,792,981,790
4372,Sm_010,70,50.672,809,1042,806
4373,Sm_010,72,53.321,820,1082,816
4374,Sm_010,75,55.718,837,1143,832
4375,Sm_010,77,58.625,853,1205,849
4376,Sm_010,79,61.174,865,1247,860
4377,Sm_010,81,63.802,882,1309,877
4378,Sm_010,83,66.385,893,1350,888
4379,Sm_010,85,68.879,910,1412,905
4380,Sm_010,87,71.919,926,1473,921
4381,Sm_010,89,74.595,942,1533,938
4382,Sm_010,91,76.899,953,1574,949
4383,Sm_010,93,79.778,970,1636,966
4384,Sm_010,96,82.807,1012,1696,1009
4385,Sm_010,98,85.49,1040,1736,1038
4386,Sm_010,100,88.485,1089,1796,1084
4387,Sm_010,102,91.644,1154,1875,1145
4388,Sm_010,104,94.863,1204,1935,1190
4389,Sm_010,106,97.649,1251,1995,1236
4390,Sm_010,108,100.475,1283,2036,1267
4391,Sm_010,110,103.171,1331,2096,1314
4392,Sm_010,112,106.28,1380,2156,1360
4393,Sm_010,114,109.508,1447,2238,1421
4394,Sm_010,116,113.106,1497,2300,1469
4395,Sm_010,118,116.286,1549,2361,1512
4396,Sm_010,119,118.527,1589,2401,1535
4397,Sm_019,3,1.2274,7,7,7
4398,Sm_019,6,2.7401,19,19,21
4399,Sm_019,9,4.1271,26,26,28
4400,Sm_019,12,5.5742,39,39,41
4401,Sm_019,15,7.1907,46,45,48
4402,Sm_019,17,8.7525,59,59,61
4403,Sm_019,20,10.5683,72,72,75
4404,Sm_019,23,12.6494,85,85,88
4405,Sm_019,25,14.4119,91,91,95
4406,Sm_019,28,16.5468,111,109,115
4407,Sm_019,30,18.4414,118,114,122
4408,Sm_019,33,20.1979,131,125,135
4409,Sm_019,35,22.1403,145,135,149
4410,Sm_019,37,23.8992,160,146,163
4411,Sm_019,40,25.3819,167,151,170
4412,Sm_019,42,26.8676,180,161,183
4413,Sm_019,44,28.5481,193,171,197
4414,Sm_019,46,30.0367,200,177,203
4415,Sm_019,49,31.713,213,187,217
4416,Sm_019,51,33.2564,220,192,224
4417,Sm_019,53,34.8343,234,202,237
4418,Sm_019,55,36.7296,247,212,251
4419,Sm_019,57,38.2002,254,217,257
4420,Sm_019,60,39.8462,267,227,271
4421,Sm_019,62,41.7875,281,237,284
4422,Sm_019,64,44.2629,295,247,298
4423,Sm_019,66,47.0558,316,263,318
4424,Sm_019,68,49.1699,329,273,332
4425,Sm_019,70,51.5827,350,288,352
4426,Sm_019,72,54.5884,371,303,373
4427,Sm_019,74,56.8262,384,313,386
4428,Sm_019,76,59.4448,397,323,400
4429,Sm_019,78,61.7569,417,338,420
4430,Sm_019,80,64.5845,438,353,441
4431,Sm_019,82,66.9715,451,363,455
4432,Sm_019,84,69.5311,472,377,476
4433,Sm_019,87,72.2224,486,387,489
4434,Sm_019,89,74.3372,500,397,502
4435,Sm_019,91,78.1062,527,418,530
4436,Sm_019,93,80.9016,548,433,550
4437,Sm_019,95,82.6247,562,443,564
4438,Sm_019,97,85.4642,576,453,578
4439,Sm_019,99,87.8641,597,468,599
4440,Sm_019,101,90.2747,610,478,613
4441,Sm_019,103,94.8309,644,503,647
4442,Sm_019,105,99.5628,678,527,683
4443,Sm_019,107,103.76,705,547,710
4444,Sm_019,109,106.547,729,562,735
4445,Sm_019,111,109.5511,754,577,761
4446,Sm_019,113,111.9545,774,588,781
4447,Sm_019,115,114.9723,803,603,811
4448,Sm_019,117,117.5348,833,618,842
4449,Sm_019,119,120.0895,853,628,862
4450,Sm_019,121,123.4107,883,643,893
4451,Sm_019,122,125.7787,903,653,914
4452,Sm_022,2,1.7133,15,15,33
4453,Sm_022,4,3.8094,31,31,67
4454,Sm_022,6,6.3085,47,47,101
4455,Sm_022,8,8.7999,71,72,154
4456,Sm_022,11,11.1853,84,85,188
4457,Sm_022,13,13.1468,94,93,220
4458,Sm_022,15,15.3537,103,100,252
4459,Sm_022,17,17.5208,148,115,301
4460,Sm_022,19,19.7838,179,124,333
4461,Sm_022,21,21.9161,219,134,365
4462,Sm_022,23,23.9455,259,144,398
4463,Sm_022,25,26.152,300,154,431
4464,Sm_022,27,28.183,341,164,466
4465,Sm_022,29,30.1671,382,175,500
4466,Sm_022,31,31.8324,427,185,539
4467,Sm_022,33,33.7214,471,195,578
4468,Sm_022,36,35.811,519,205,615
4469,Sm_022,38,38.0385,571,216,650
4470,Sm_022,40,39.8522,622,226,685
4471,Sm_022,42,41.615,665,236,719
4472,Sm_022,44,43.3971,686,241,737
4473,Sm_022,46,45.3674,728,251,771
4474,Sm_022,48,47.1746,771,261,808
4475,Sm_022,50,49.1545,815,271,845
4476,Sm_022,52,50.9016,858,282,880
4477,Sm_022,54,52.9972,899,292,915
4478,Sm_022,56,55.126,940,302,950
4479,Sm_022,58,57.0596,955,312,963
4480,Sm_022,60,59.2256,969,322,976
4481,Sm_022,62,60.881,982,332,989
4482,Sm_022,64,62.8775,995,342,1001
4483,Sm_022,66,64.9336,1008,353,1013
4484,Sm_022,68,66.9667,1021,363,1026
4485,Sm_022,71,69.0786,1035,373,1039
4486,Sm_022,73,70.9507,1048,384,1052
4487,Sm_022,75,72.6513,1060,394,1064
4488,Sm_022,77,74.6001,1072,404,1076
4489,Sm_022,79,76.5302,1084,414,1088
4490,Sm_022,81,78.5083,1095,425,1100
4491,Sm_022,83,80.3876,1101,430,1106
4492,Sm_022,85,82.2804,1113,440,1116
4493,Sm_022,87,84.1173,1126,451,1127
4494,Sm_022,89,85.8068,1138,461,1138
4495,Sm_022,91,87.5682,1150,472,1150
4496,Sm_022,93,89.3869,1156,477,1155
4497,Sm_022,95,91.3197,1168,487,1167
4498,Sm_022,97,93.1376,1179,497,1178
4499,Sm_022,99,95.0662,1190,507,1190
4500,Sm_022,101,96.2351,1196,512,1196
4501,Sm_022,103,98.1663,1208,522,1208
4502,Sm_022,105,100.1531,1220,532,1220
4503,Sm_022,107,101.8571,1232,542,1231
4504,Sm_022,109,103.7405,1244,552,1243
4505,Sm_022,111,105.5,1250,557,1249
4506,Sm_022,113,107.3051,1262,567,1261
4507,Sm_022,115,108.6087,1274,577,1273
4508,Sm_022,117,109.3914,1277,579.5,1276
4509,Sm_022,119,110.3491,1280,582,1279
4510,Sm_022,121,112.4097,1293,592,1293
4511,Sm_022,123,113.9989,1300,597,1299
4512,Sm_027,3,1.739,15,15,29
4513,Sm_027,6,3.199,23,23,43
4514,Sm_027,9,4.82,38,38,71
4515,Sm_027,12,6.431,45,45,85
4516,Sm_027,15,8.115,59,60,113
4517,Sm_027,17,9.699,74,75,141
4518,Sm_027,20,11.4,88,85,155
4519,Sm_027,23,13.044,117,106,183
4520,Sm_027,25,14.774,146,127,210
4521,Sm_027,28,16.578,176,148,238
4522,Sm_027,30,18.266,191,158,252
4523,Sm_027,32,20.151,221,178,280
4524,Sm_027,35,21.935,251,199,308
4525,Sm_027,37,23.63,281,220,335
4526,Sm_027,40,25.499,296,230,349
4527,Sm_027,42,27.19,326,250,376
4528,Sm_027,44,28.943,355,270,402
4529,Sm_027,46,30.543,384,291,430
4530,Sm_027,49,32.261,399,301,444
4531,Sm_027,51,34.066,429,322,472
4532,Sm_027,53,35.811,458,342,499
4533,Sm_027,55,37.593,488,362,527
4534,Sm_027,57,39.398,503,372,541
4535,Sm_027,59,41.268,533,393,569
4536,Sm_027,62,43.246,563,414,598
4537,Sm_027,64,45.208,594,435,627
4538,Sm_027,66,47.383,624,455,656
4539,Sm_027,68,49.405,654,475,684
4540,Sm_027,70,51.506,699,504,725
4541,Sm_027,72,53.379,714,514,738
4542,Sm_027,74,55.611,759,544,779
4543,Sm_027,76,57.999,790,564,807
4544,Sm_027,78,60.207,821,585,835
4545,Sm_027,80,62.318,848,604,862
4546,Sm_027,82,64.437,875,624,890
4547,Sm_027,84,66.532,914,654,927
4548,Sm_027,86,68.558,939,675,951
4549,Sm_027,89,70.717,963,696,975
4550,Sm_027,91,72.323,974,706,987
4551,Sm_027,93,74.575,1010,737,1022
4552,Sm_027,95,76.643,1034,757,1047
4553,Sm_027,97,78.469,1046,767,1059
4554,Sm_027,99,80.535,1082,796,1095
4555,Sm_027,101,83.122,1107,816,1119
4556,Sm_027,103,85.189,1131,836,1143
4557,Sm_027,105,87.143,1163,857,1173
4558,Sm_027,106,89.455,1195,877,1203
4559,Sm_034,5,0.607,6,5,10
4560,Sm_034,11,1.834,10,10,21
4561,Sm_034,17,2.94,14,14,31
4562,Sm_034,23,4.228,18,18,42
4563,Sm_034,28,5.529,27,27,63
4564,Sm_034,33,6.73,32,32,74
4565,Sm_034,38,7.906,37,37,85
4566,Sm_034,42,9.199,42,42,96
4567,Sm_034,47,10.656,52,51,118
4568,Sm_034,51,12.661,61,60,139
4569,Sm_034,55,14.626,70,68,161
4570,Sm_034,59,16.776,79,79,182
